ticker,entry_date,exit_date,shares,entry_open,exit_close,spy_open,spy_close,gross_pnl_stock,gross_pnl_spy,total_cost,carry_stock,carry_spy,net_pnl,return,usd_invested,trade_days,hold_days
EHAB,2022-06-29,2022-06-29,496,25.0,23.75,381.2300109863281,380.3399963378906,-620.0,28.948879475862636,9.92,0.0,0.0,-600.9711205241373,-0.048465412945494946,12400.0,1,8
EYE,2022-06-14,2022-06-14,1318,28.299999237060547,26.690000534057617,376.8500061035156,373.8699951171875,-2121.9782905578613,294.951882676506,26.36,0.0,0.0,-1853.3864078813551,-0.04968944427649733,37299.3989944458,1,8
IRT,2022-05-13,2022-05-17,1701,21.93000030517578,22.68000030517578,396.7099914550781,408.32000732421875,1275.75,-1091.6982799040209,34.02,38.4871505355835,696.2260350036622,-584.6814654432666,-0.015673874875429233,37302.930519104004,5,8
AOSL,2022-05-13,2022-05-17,976,38.22999954223633,40.58000183105469,396.7099914550781,408.32000732421875,2293.6022338867188,-1091.9777395597907,19.52,38.49700271364243,399.48066441127236,744.1268272020134,0.019943108475023435,37312.479553222656,5,8
SNDR,2024-07-24,2024-07-29,1435,26.0,26.260000228881836,548.8599853515625,544.760009765625,373.10032844543457,278.7051218779337,28.7,48.11805555555556,1015.7721256679961,-440.7847309001834,-0.011814117686952114,37310.0,6,9
AVTR,2024-07-24,2024-07-24,1653,22.56999969482422,22.3700008392334,548.8599853515625,541.22998046875,-330.598108291626,518.6419637380936,33.06,0.0,0.0,154.98385544646766,0.004154148846649335,37308.20949554443,1,9
GTES,2024-07-17,2024-07-18,2089,17.860000610351562,17.229999542236328,558.7999877929688,552.6599731445312,-1316.0722312927246,409.95192369260803,41.78,9.623492789192806,301.09784262884233,-1258.6216430181516,-0.033734578341243035,37309.541275024414,2,9
PTGX,2024-06-28,2024-07-01,1052,35.459999084472656,35.20000076293945,547.1599731445312,545.3400268554688,-273.5182342529297,124.07912192198593,21.04,28.86612782614572,445.41427337646485,-644.7595135335544,-0.017283961851203275,37303.919036865234,4,9
RYAN,2024-06-21,2024-06-26,633,58.88999938964844,57.59000015258789,544.4000244140625,545.510009765625,-822.8995170593262,-76.00538640765885,12.66,48.075972716013595,444.4313294546945,-1404.072205637693,-0.03766553864153693,37277.36961364746,6,9
SRPT,2024-05-30,2024-05-30,303,122.94999694824219,124.44999694824219,524.52001953125,522.6099853515625,454.5,135.6595028009916,6.0600000000000005,0.0,0.0,584.0995028009917,0.015678903450220612,37253.84907531738,1,9
IAC,2024-05-02,2024-05-02,872,42.78916931152344,44.01968765258789,504.1499938964844,505.0299987792969,1073.0119934082031,-65.12918684650916,17.44,0.0,0.0,990.4428065616939,0.026544775813200003,37312.15563964844,1,9
DUOL,2024-04-18,2024-04-18,178,208.8800048828125,205.05999755859375,501.9800109863281,499.5199890136719,-679.9613037109375,182.20883599689398,3.56,0.0,0.0,-501.3124677140435,-0.013483158331736163,37180.640869140625,1,9
ROIV,2024-03-27,2024-03-27,3480,10.720000267028809,10.84000015258789,521.7100219726562,523.1699829101562,417.59960174560547,-104.39653794792976,69.60000000000001,0.0,0.0,243.6030637976757,0.006529932710629739,37305.600929260254,1,9
APPF,2024-03-26,2024-03-27,153,242.99000549316406,247.6699981689453,521.22998046875,523.1699829101562,716.0388793945312,-138.37343763481923,3.06,9.589427002498082,20.569968872070316,544.4460458851438,0.014644515443818548,37177.4708404541,2,9
CXM,2024-02-29,2024-02-29,2743,13.600000381469727,13.029999732971191,508.07000732421875,508.0799865722656,-1563.511778831482,-0.732721588785895,54.86,0.0,0.0,-1619.1045004202676,-0.043402040890330756,37304.80104637146,1,9
AMH,2024-02-27,2024-02-28,1002,37.22999954223633,36.189998626708984,506.70001220703125,506.260009765625,-1042.0809173583984,32.39402581031566,20.04,9.622182024547033,130.95782458350774,-1170.3068981561378,-0.031371769288329486,37304.4595413208,2,9
PSTG,2024-01-03,2024-01-03,1004,37.130001068115234,36.52000045776367,470.42999267578125,468.7900085449219,-612.4406127929688,129.95808926400125,20.080000000000002,0.0,0.0,-502.56252352896746,-0.013481289200102333,37278.521072387695,1,9
SATS,2023-12-28,2023-12-28,2467,15.119999885559082,16.079999923706055,476.8800048828125,476.69000244140625,2368.3200941085815,14.861786069414302,49.34,0.0,0.0,2333.841880177996,0.0625677433616457,37301.039717674255,1,9
RUSHA,2023-12-20,2023-12-28,793,47.02000045776367,49.06999969482422,473.9599914550781,476.69000244140625,1625.6493949890137,-214.77242862668646,15.860000000000001,76.94114043160091,775.5640558587938,542.5117700719327,0.014549676877868076,37286.86036300659,9,9
CG,2023-11-28,2023-11-28,1066,35.0,34.43000030517578,454.0799865722656,454.92999267578125,-607.6196746826172,-69.84172097424253,21.32,0.0,0.0,-698.7813956568598,-0.018729064477535775,37310.0,1,9
WPC,2023-11-28,2023-11-28,607,61.38999938964844,61.61000061035156,454.0799865722656,454.92999267578125,133.54074096679688,-69.75510606390544,12.14,0.0,0.0,51.64563490289143,0.0013859491633382538,37263.7296295166,1,9
CWEN,2023-11-28,2023-11-28,1511,24.68000030517578,25.219999313354492,454.0799865722656,454.92999267578125,815.9385013580322,-69.80705368753691,30.22,0.0,0.0,715.9114476704952,0.01919772127086483,37291.480461120605,1,9
CWEN-A,2023-11-28,2023-11-28,1634,22.829999923706055,24.239999771118164,454.0799865722656,454.92999267578125,2303.9397506713867,-69.83090098351616,32.68,0.0,0.0,2201.4288496878708,0.05901286388094078,37304.21987533569,1,9
CNM,2023-11-09,2023-11-09,1153,32.36000061035156,31.729999542236328,438.42999267578125,433.8399963378906,-726.3912315368652,390.6158945643388,23.06,0.0,0.0,-358.8353369725264,-0.009617393283829543,37311.08070373535,1,9
AMR,2023-11-08,2023-11-08,168,221.3000030517578,222.42999267578125,437.54998779296875,437.25,189.8382568359375,25.489810597798254,3.36,0.0,0.0,211.96806743373574,0.005701376727096019,37178.40051269531,1,9
FND,2023-10-18,2023-10-18,409,91.20999908447266,85.73999786376953,434.19000244140625,430.2099914550781,-2237.230499267578,341.9559863621707,8.18,0.0,0.0,-1903.4545129054075,-0.051024263360955564,37304.88962554932,1,9
H,2023-10-10,2023-10-10,333,111.94000244140625,110.70999908447266,432.94000244140625,434.5400085449219,-409.5911178588867,-137.76010643328942,6.66,0.0,0.0,-554.011224292176,-0.01486240248313036,37276.02081298828,1,9
HAYW,2023-09-27,2023-09-27,2573,14.5,14.479999542236328,427.0899963378906,426.04998779296875,-51.461177825927734,90.85007640291435,51.46,0.0,0.0,-12.071101423013381,-0.00032354829122085803,37308.5,1,9
GSHD,2023-08-29,2023-08-30,543,68.61000061035156,69.58000183105469,442.6499938964844,451.010009765625,526.7106628417969,-703.6130601461226,10.86,9.609484014056978,61.99734735943023,-259.369228677813,-0.006961954774416255,37255.2303314209,2,9
JXN,2023-08-29,2023-08-30,995,37.5,38.0,442.6499938964844,451.010009765625,497.5,-704.6946716783565,19.900000000000002,9.624255952380953,113.60471569545686,-350.3236433261943,-0.009388908363851103,37312.5,2,9
KVUE,2023-08-22,2023-08-23,1605,23.239999771118164,23.6200008392334,441.17999267578125,443.0299987792969,609.9017143249512,-156.41143779939134,32.1,9.62108323857898,182.6432648250035,229.12592846197728,0.0061427534093262395,37300.19963264465,2,9
AAP,2023-08-22,2023-08-23,556,67.0,69.44000244140625,441.17999267578125,443.0299987792969,1356.641357421875,-156.20932161991774,11.120000000000001,9.608650793650794,63.27081323532832,1116.432571772978,0.02996973509537684,37252.0,2,9
PAG,2023-08-02,2023-08-02,216,172.0,173.27000427246094,453.25,450.1300048828125,274.3209228515625,255.73978730005518,4.32,0.0,0.0,525.7407101516177,0.014151074239653793,37152.0,1,9
ELS,2023-07-20,2023-07-20,530,70.27999877929688,70.81999969482422,454.1700134277344,452.17999267578125,286.2004852294922,163.2099995552794,10.6,0.0,0.0,438.8104847847716,0.011780653461800567,37248.399353027344,1,9
ABR,2023-06-21,2023-06-21,2620,14.239999771118164,14.430000305175781,436.1600036621094,434.94000244140625,497.80139923095703,104.35798887839267,52.4,0.0,0.0,549.7593881093497,0.014735381383097873,37308.79940032959,1,9
APAM,2023-06-06,2023-06-14,1093,34.11000061035156,38.439998626708984,426.6700134277344,437.17999267578125,4732.687831878662,-918.3571807270523,21.86,76.93158709087069,962.310193776933,2753.228870283806,0.07384828699942468,37282.23066711426,9,9
BERY,2023-06-06,2023-06-14,617,60.43000030517578,62.63999938964844,426.6700134277344,437.17999267578125,1363.569435119629,-918.4330372500528,12.34,76.93794165838334,543.2254250323584,-187.3669688211657,-0.005025222208825654,37285.31018829346,9,9
BWXT,2023-06-06,2023-06-14,580,64.30000305175781,67.41999816894531,426.6700134277344,437.17999267578125,1809.59716796875,-918.647133250941,11.6,76.95587666829428,510.64950813414566,291.744649915369,0.0078228303767042,37294.00177001953,9,9
CARG,2023-06-06,2023-06-14,1840,20.270000457763672,22.260000228881836,426.6700134277344,437.17999267578125,3661.599578857422,-918.7160815962658,36.800000000000004,76.96165253169954,1619.9915430462552,1009.1303016832012,0.027056752292252965,37296.800842285156,9,9
CCK,2023-06-06,2023-06-14,457,81.56999969482422,85.31999969482422,426.6700134277344,437.17999267578125,1713.75,-918.240402474064,9.14,76.92180447411917,402.35659520224925,307.09119784956755,0.008237979515210925,37277.48986053467,9,9
CRC,2023-06-06,2023-06-14,939,39.720001220703125,42.2400016784668,426.6700134277344,437.17999267578125,2366.280429840088,-918.7229862032414,18.78,76.96223093668621,826.723945065453,525.0912676347074,0.014078615577874508,37297.081146240234,9,9
DBX,2023-06-06,2023-06-14,1563,23.8700008392334,25.100000381469727,426.6700134277344,437.17999267578125,1922.4892845153809,-919.0119303331487,31.26,76.98643604006087,1376.1123814028788,-480.8814632607075,-0.012889219633476305,37308.8113117218,9,9
DOCS,2023-06-06,2023-06-14,1108,33.650001525878906,32.349998474121094,426.6700134277344,437.17999267578125,-1440.4033813476562,-918.4057321041271,22.16,76.93565428234282,975.5166465735058,-3433.4214143076324,-0.09208783502441087,37284.20169067383,9,9
GPK,2023-06-06,2023-06-14,1471,25.360000610351562,25.81999969482422,426.6700134277344,437.17999267578125,676.6586532592773,-918.9072317126164,29.42,76.9776653447227,1295.112804250566,-1643.7590480486276,-0.044063219308510086,37304.56089782715,9,9
MC,2023-06-06,2023-06-14,947,39.400001525878906,46.290000915527344,426.6700134277344,437.17999267578125,6524.82942199707,-919.0855850025437,18.94,76.99260615636433,833.7673865569585,4676.043844281204,0.12532345432779696,37311.801445007324,9,9
OVV,2023-06-06,2023-06-14,1056,35.33000183105469,36.880001068115234,426.6700134277344,437.17999267578125,1636.7991943359375,-919.0038169031404,21.12,76.98575637090775,929.7342768787204,-310.0446558168311,-0.008310299421152726,37308.48193359375,9,9
PANW,2023-06-06,2023-06-14,331,112.67500305175781,119.27999877929688,426.6700134277344,437.17999267578125,2186.2535858154297,-918.6822159461234,6.62,76.95881557646253,291.4223917110383,892.5701625818056,0.02393242973922127,37295.426010131836,9,9
PECO,2023-06-06,2023-06-14,1215,30.700000762939453,33.619998931884766,426.6700134277344,437.17999267578125,3547.7977752685547,-918.8072241936947,24.3,76.96928762708393,1069.7226765223913,1457.9985869253846,0.03908790902781489,37300.500926971436,9,9
